user_id,gender,age,occupation,zip_code
2995,M,35,15,83616
2996,M,25,17,85016
2997,M,35,14,91602
2998,M,25,18,98001
2999,F,50,16,46350
3000,M,18,15,02215
3001,M,35,0,52057
3002,M,18,17,22043
3003,M,50,7,30306
3004,M,25,16,07701
3005,F,18,4,63109
3006,M,35,17,75010
3007,M,50,12,32920
3008,M,18,4,43201
3009,F,25,5,40241
3010,F,25,5,27203
3011,M,25,0,32444
3012,M,18,17,06040
3013,M,25,4,27278
3014,F,25,1,37153
3015,M,25,4,65804
3016,M,25,18,14620
3017,F,18,4,93940
3018,M,25,0,43623
3019,M,25,4,93940
3020,M,25,5,74055
3021,F,18,4,63109
3022,M,45,3,75074
3023,M,25,4,48072
3024,M,25,0,11201
3025,F,18,4,43402
3026,M,18,4,43402
3027,M,18,4,43402
3028,M,25,4,43402
3029,M,50,6,43402
3030,M,18,1,44221
3031,M,18,4,43402
3032,F,18,4,43612
3033,F,18,4,43403
3034,F,18,4,43402
3035,M,18,4,10027
3036,F,18,14,43614
3037,M,25,15,90066
3038,M,25,1,57106
3039,M,25,14,98103
3040,M,25,16,80013
3041,M,18,4,02143
3042,F,45,2,19033
3043,M,25,14,65023
3044,M,18,19,40475
3045,M,18,4,92122
3046,M,18,4,16802
3047,M,1,13,37130
3048,M,25,4,40504
3049,M,18,0,02215
3050,M,18,4,02134
3051,M,25,15,02135
3052,F,50,0,02139
3053,F,45,12,15801
3054,M,25,15,92557
3055,M,45,0,90024
3056,M,25,5,10463
3057,M,18,4,52241
3058,M,25,7,94109
3059,M,35,7,98607
3060,M,45,17,93401
3061,M,18,0,51104
3062,M,25,14,46940
3063,M,25,5,85705
3064,F,25,0,94403
3065,M,1,14,80401
3066,M,25,12,21045
3067,M,25,0,43081
3068,F,35,7,60201
3069,M,25,7,76904
3070,M,25,12,19067
3071,F,35,5,47129
3072,M,50,0,11947
3073,M,35,6,37664
3074,M,35,1,81005
3075,M,18,4,98105
3076,M,50,15,94303
3077,M,56,2,91321
3078,F,25,12,80126
3079,M,25,3,19806
3080,M,18,18,60435
3081,M,45,5,32953
3082,M,25,14,06880
3083,M,25,12,27513
3084,M,25,15,60611
3085,M,25,14,30101
3086,F,25,7,78666
3087,M,35,0,95667
3088,M,25,20,111225
3089,M,35,7,27511
3090,F,35,2,49770
3091,M,35,14,95492
3092,F,25,4,15701-2017
3093,M,25,1,28027
3094,M,25,14,70005
3095,M,25,20,81101
3096,F,25,0,60156
3097,M,50,7,07405
3098,F,50,1,62052
3099,M,18,4,02148
3100,M,35,11,10022
3101,F,50,6,15333
3102,F,35,7,75601
3103,F,45,12,92037
3104,M,35,12,15089
3105,M,25,6,94108
3106,F,45,16,14424
3107,M,35,1,94121
3108,M,35,7,28805
3109,M,18,4,10020
3110,M,45,1,50588
3111,M,25,7,98908
3112,M,1,12,02138
3113,M,50,13,33015
3114,M,25,0,94403
3115,M,25,18,26104
3116,F,35,1,94044
3117,F,25,6,72703
3118,F,25,17,94613
3119,M,25,4,64112
3120,M,35,8,98674
3121,M,25,7,01850
3122,M,35,7,72703
3123,M,18,4,78613
3124,M,35,5,70123
3125,M,18,4,52405
3126,M,56,13,45322-3132
3127,F,1,10,10025
3128,M,45,0,33460
3129,M,18,4,22906
3130,M,45,2,06513
3131,M,50,0,29678
3132,M,50,7,76054
3133,M,25,6,62702
3134,M,50,7,76054
3135,M,25,17,94118
3136,M,50,0,01379
3137,M,56,1,85374
3138,F,25,0,65775
3139,M,50,7,39648
3140,M,50,16,29464
3141,M,18,4,61820
3142,M,25,20,15701
3143,M,25,7,38261
3144,M,45,7,92503
3145,M,35,7,62234
3146,M,25,1,16508
3147,M,56,0,61704
3148,M,18,3,48604
3149,M,56,13,29449
3150,M,18,4,53142
3151,F,18,1,48067
3152,M,25,0,80903
3153,M,50,7,38135
3154,M,25,4,45810
3155,M,35,12,15202
3156,M,45,1,81004
3157,M,18,2,55304
3158,M,25,2,55113
3159,M,25,14,10021
3160,M,25,20,10012
3161,M,18,0,38111
3162,M,25,14,27605
3163,M,35,6,84102
3164,F,35,1,92103
3165,M,18,4,85701
3166,M,25,7,10025
3167,M,25,12,53045
3168,M,18,4,72202
3169,M,18,19,17517
3170,M,18,12,53715
3171,F,45,1,01379
3172,M,25,12,0956456
3173,M,35,19,01054
3174,F,25,14,94301
3175,M,1,10,55427
3176,M,35,0,94610
3177,M,25,2,11105
3178,M,56,1,53705
3179,M,25,16,47274
3180,M,25,7,49686
3181,M,18,12,02115
3182,M,18,2,27514
3183,F,1,10,99016
3184,M,18,16,24541
3185,M,18,12,60622
3186,M,25,0,22306
3187,F,35,16,48237
3188,F,25,9,48306
3189,F,18,9,73008
3190,M,45,16,55011
3191,M,25,14,02134
3192,M,35,14,48217
3193,M,25,7,05346
3194,M,25,0,69301
3195,F,25,9,84037
3196,M,35,10,94133
3197,F,25,6,22903
3198,M,35,12,19107
3199,M,35,14,94085
3200,M,35,17,19473
3201,M,18,4,98105
3202,F,25,4,90034
3203,M,25,0,21532
3204,M,45,17,60185
3205,M,35,7,21013
3206,F,1,10,17036
3207,M,50,16,11963
3208,M,25,4,60614
3209,F,1,10,03608
3210,F,25,7,48237
3211,M,35,7,48306
3212,M,25,0,02134
3213,F,18,4,63332
3214,F,56,13,97113
3215,M,25,1,19103
3216,F,25,0,55408
3217,M,50,1,48371
3218,F,45,0,11372
3219,M,35,7,30324
3220,M,25,4,01604
3221,M,35,14,07920
3222,F,25,4,48042
3223,M,25,17,02139
3224,F,18,20,55104
3225,M,25,15,02143
3226,M,18,4,66044
3227,F,45,1,43202
3228,M,35,16,55303
3229,M,25,18,97034
3230,F,18,4,94611
3231,F,25,4,22207
3232,F,35,3,48237
3233,F,35,0,04287
3234,M,25,0,46240
3235,M,35,14,55415
3236,M,35,7,10021
3237,F,35,2,33619
3238,M,25,15,10461
3239,M,25,15,92656
3240,F,1,10,90291
3241,M,25,0,27403
3242,F,25,0,02144
3243,F,25,4,53951
3244,F,25,4,53951
3245,F,18,4,78705
3246,F,18,4,94702
3247,M,25,12,41042
3248,F,45,1,10469
3249,M,25,17,61615
3250,M,25,20,11717
3251,F,25,6,55433
3252,M,25,14,97202
3253,F,25,1,97225
3254,F,18,17,94606
3255,M,25,4,94305
3256,M,25,12,55433
3257,M,25,16,22207
3258,M,25,12,84062
3259,M,25,7,92691
3260,M,25,14,97219
3261,M,56,1,45224
3262,F,56,6,23225
3263,F,18,4,94309
3264,F,25,4,94610
3265,M,18,4,94111
3266,M,25,0,98040
3267,M,1,0,48302
3268,M,50,20,98119
3269,M,18,4,94703
3270,M,18,2,10010
3271,F,35,9,48302
3272,M,25,4,55417
3273,M,35,11,20895
3274,M,25,4,55417
3275,M,25,7,20016
3276,M,25,0,44691
3277,M,25,0,98115
3278,M,50,1,19481
3279,F,50,6,48094
3280,F,25,6,90405
3281,M,35,20,80222
3282,M,18,4,73071
3283,M,56,13,10025
3284,M,25,7,30041
3285,F,45,0,10036
3286,F,25,7,94115
3287,M,35,12,95051
3288,M,35,20,94574
3289,F,25,1,92037
3290,M,25,17,94041
3291,M,45,14,55416
3292,M,25,4,99163
3293,F,25,14,37076
3294,F,18,4,06074
3295,M,45,15,85255
3296,F,18,4,84109
3297,M,25,4,92037
3298,F,45,7,77006
3299,M,35,2,03431
3300,M,35,1,53704
3301,M,25,14,94117
3302,M,35,14,74012
3303,M,35,7,19004
3304,M,35,5,91343
3305,M,25,12,94043
3306,M,56,13,94306
3307,M,35,16,94705
3308,F,35,7,08318
3309,F,18,4,27514
3310,M,45,14,46038
3311,M,50,6,05055
3312,M,35,2,90292
3313,M,56,13,76051
3314,M,35,0,04473
3315,F,35,15,06119
3316,M,25,7,05346
3317,M,25,0,22101
3318,F,25,0,04473
3319,M,35,1,55454
3320,M,18,1,50201
3321,M,35,14,01746
3322,M,25,9,44310
3323,M,18,12,02215
3324,F,1,10,79605
3325,F,45,17,55419
3326,F,25,7,78703
3327,M,18,1,60626
3328,M,56,7,40505
3329,M,18,18,56002
3330,M,18,12,10027
3331,M,18,10,79605
3332,F,25,6,55417
3333,F,18,0,91765
3334,F,18,4,48109
3335,M,45,17,18036
3336,M,25,11,13031
3337,M,25,7,02035
3338,M,18,20,02601
3339,F,18,0,75115
3340,M,25,14,68502
3341,M,1,0,92804
3342,M,25,0,60647
3343,M,45,0,06804
3344,F,35,16,24450
3345,M,25,17,32250
3346,M,35,17,03824
3347,M,25,17,90245
3348,M,50,1,55405
3349,M,25,2,97205
3350,F,25,16,02465
3351,M,45,17,48310
3352,M,35,7,03885
3353,F,35,9,02816
3354,M,25,2,90035
3355,M,35,11,95405
3356,M,35,12,55122
3357,M,35,7,90014-1718
3358,F,56,6,01852
3359,M,35,5,96707-1321
3360,F,35,16,95828
3361,F,56,0,98801
3362,M,25,19,31401
3363,M,50,16,55347
3364,M,50,11,04102
3365,M,25,17,98033
3366,M,25,14,24450
3367,M,18,18,52301
3368,M,50,1,93105
3369,M,45,3,50312
3370,M,18,20,91505
3371,M,35,16,19003
3372,M,56,1,23608
3373,M,25,3,32580
3374,F,25,3,38134
3375,M,35,7,15203
3376,M,25,3,94118
3377,M,56,13,63122
3378,M,50,15,12740
3379,F,18,4,06268
3380,M,50,1,19087-3622
3381,M,18,4,26201
3382,M,45,16,60302
3383,M,45,0,23462
3384,F,25,0,91107
3385,M,50,15,02474
3386,F,18,4,94121
3387,M,56,1,03825
3388,F,18,0,91107
3389,F,56,7,93060
3390,M,56,16,55901
3391,M,35,17,23451
3392,F,56,13,03261
3393,F,50,0,04259
3394,M,35,17,06110
3395,M,18,15,21042
3396,F,25,14,94110
3397,M,56,11,04259
3398,M,1,10,03608
3399,F,35,16,03301
3400,M,35,16,10014
3401,F,35,9,03769
3402,M,25,4,22030
3403,M,25,1,02571
3404,F,35,7,10012
3405,F,25,4,04101
3406,M,56,17,03801
3407,M,45,1,22314
3408,M,45,14,07458
3409,M,25,17,23462
3410,F,25,3,46227
3411,M,25,2,46142
3412,M,25,0,46227
3413,M,45,3,04011
3414,M,25,12,94114
3415,F,50,6,04086
3416,M,45,1,78212
3417,M,25,0,60618
3418,F,35,6,48105
3419,F,25,14,55104
3420,M,45,6,22630
3421,M,1,11,94610
3422,M,35,7,85331
3423,M,35,2,55104
3424,F,25,2,94133
3425,M,18,4,55116
3426,F,50,7,94123
3427,F,25,6,48108
3428,F,35,0,46142
3429,M,45,16,10962
3430,M,35,7,98103
3431,F,35,17,84067
3432,M,25,1,19335
3433,F,18,4,02809
3434,M,18,4,80521
3435,M,25,4,30349
3436,M,56,1,40601
3437,F,25,16,45750
3438,F,35,1,44107
3439,M,35,1,45750
3440,M,25,17,90031
3441,M,1,2,04101
3442,M,35,0,96707-1321
3443,F,50,4,20902
3444,M,18,12,80526
3445,M,35,1,01773
3446,M,18,14,25301
3447,F,35,9,46077
3448,M,18,14,80526
3449,F,50,18,04849
3450,F,45,6,04240
3451,M,25,1,20912
3452,F,25,17,91007
3453,M,35,18,17350
3454,M,50,11,04210
3455,M,18,19,75080
3456,F,35,0,01545
3457,M,18,4,46219
3458,M,25,7,55411
3459,M,25,17,94602
3460,M,45,12,55436
3461,M,35,0,13045
3462,F,18,20,60194
3463,M,25,0,20008
3464,M,1,10,55317
3465,F,25,1,04210
3466,M,25,14,17857
3467,M,35,16,81321
3468,F,45,9,03862
3469,M,25,20,14450
3470,F,45,16,04074
3471,M,25,5,46254
3472,M,45,1,48309
3473,F,50,6,95014
3474,F,45,6,63135
3475,M,25,12,94114
3476,F,35,1,23062
3477,M,56,1,04032
3478,M,45,7,03840
3479,F,25,1,55413
3480,F,25,2,90066
3481,M,25,12,94131
3482,F,35,6,54971
3483,F,18,4,44515
3484,F,45,3,44555
3485,M,18,17,44406
3486,M,35,0,42025
3487,M,25,7,55346
3488,F,50,13,03851
3489,M,25,12,90034
3490,M,25,7,94110
3491,M,25,14,23434
3492,M,25,1,04086
3493,F,18,14,50401
3494,M,25,2,60640
3495,M,25,4,04309
3496,M,25,0,94086
3497,F,25,9,84037
3498,M,18,20,63132
3499,F,35,14,02130
3500,M,56,12,04085
3501,M,25,16,04101
3502,M,35,17,03820
3503,F,45,6,04578
3504,F,35,3,04108
3505,M,18,12,04096
3506,M,45,1,03909
3507,M,56,11,13760
3508,F,25,4,70808
3509,M,35,0,97403
3510,F,35,17,98201
3511,M,25,4,94703
3512,M,50,4,94070
3513,M,25,3,60626
3514,F,45,9,95030
3515,M,45,16,55406
3516,M,45,11,03301
3517,F,1,10,02906
3518,M,35,14,90266
3519,M,56,1,23513
3520,F,35,17,92509
3521,M,18,2,19072
3522,F,56,0,08055
3523,M,18,4,63108
3524,F,25,1,79928
3525,M,35,17,94132
3526,M,25,12,55405
3527,M,25,17,48092
3528,M,35,7,14607
3529,F,25,3,52001
3530,M,35,6,84103
3531,M,35,16,16844
3532,M,25,1,27713
3533,M,25,12,94402
3534,M,25,20,33626
3535,M,25,7,11228
3536,M,35,14,84057
3537,M,35,12,95952
3538,M,50,15,63121
3539,F,45,1,60417
3540,M,50,17,49506
3541,F,50,7,55082
3542,M,35,15,85282
3543,F,35,12,94014
3544,M,18,12,84041
3545,F,25,0,55421
3546,F,50,20,98115
3547,F,25,1,970025
3548,F,25,1,02453
3549,M,25,12,91423
3550,M,18,20,85054
3551,M,45,0,27312
3552,F,18,12,84107
3553,M,18,0,84058
3554,M,35,1,02144
3555,F,25,15,92507
3556,M,18,17,98121
3557,M,45,18,99826
3558,F,35,0,99801
3559,F,35,6,55401
3560,M,1,10,55616
3561,M,45,0,97520
3562,F,25,3,92103
3563,M,45,1,63105
3564,M,50,17,63033
3565,M,50,17,90031
3566,M,25,7,63303
3567,M,25,15,94040
3568,F,25,0,55108
3569,M,35,17,62958
3570,F,18,4,63144
3571,M,35,0,02108
3572,F,18,4,55406
3573,M,25,7,63105
3574,F,50,11,94102
3575,M,56,20,44281
3576,M,45,12,40515
3577,F,50,0,55401
3578,M,50,17,14568
3579,M,50,0,62234
3580,F,35,1,91106
3581,M,35,17,90035
3582,M,45,2,94618
3583,M,18,4,55104
3584,M,25,16,55421
3585,F,35,17,90291
3586,F,25,14,48067
3587,M,35,12,55082
3588,M,45,0,92679
3589,M,56,13,55804
3590,M,35,15,77007
3591,M,25,2,48197
3592,M,18,7,55403
3593,M,25,17,23454
3594,M,56,1,55116
3595,M,25,7,46220
3596,M,25,6,55439
3597,M,45,17,94931
3598,M,35,0,94110
3599,M,1,10,63123-1507
3600,M,50,14,55407
3601,M,18,4,94708
3602,F,50,20,95404
3603,M,18,19,94111
3604,F,25,12,94526
3605,M,35,7,94086
3606,M,35,0,95118
3607,F,56,2,949702
3608,M,35,20,94131
3609,M,35,0,90065
3610,M,25,11,65775
3611,M,25,4,92507
3612,M,35,14,68108
3613,M,35,2,55423
3614,M,25,1,55403
3615,M,50,1,55406
3616,M,25,12,63043
3617,F,45,16,55116
3618,M,35,0,55405
3619,M,35,0,29063
3620,M,18,12,55401
3621,F,56,8,90210
3622,M,25,17,55105
3623,M,25,0,55121
3624,F,25,4,55407
3625,F,56,14,91791
3626,F,25,2,55106
3627,M,45,17,54022
3628,M,45,17,56001
3629,M,50,20,55419
3630,M,35,7,94550
3631,M,1,10,90210
3632,F,18,4,48433
3633,F,56,13,92407
3634,M,25,4,46254
3635,F,25,2,63119
3636,M,25,17,90505
3637,M,35,12,49508
3638,F,56,1,90402
3639,M,45,16,92807
3640,M,35,3,48827
3641,F,18,4,91030
3642,M,25,20,60615
3643,F,45,16,65441
3644,M,45,15,63119
3645,M,18,4,64154
3646,M,50,15,48103
3647,M,18,4,26241
3648,M,45,0,92626
3649,M,35,6,92672
3650,F,35,1,89447
3651,M,35,12,91104
3652,F,56,12,90290
3653,M,25,7,10025
3654,F,56,13,90241
3655,M,50,6,90504
3656,M,35,7,91001
3657,M,35,20,91505
3658,F,45,1,14618
3659,M,25,20,60615
3660,M,25,17,92584
3661,F,25,14,05345
3662,M,25,12,92404
3663,M,25,4,70115
3664,M,18,1,70006
3665,F,25,4,89431
3666,M,18,17,02139
3667,F,56,13,60506
3668,F,25,15,62901
3669,F,25,17,19810
3670,M,35,7,14850
3671,M,35,12,11375
3672,M,25,20,10010
3673,F,35,4,97068
3674,M,45,12,44312
3675,F,45,6,60031
3676,F,18,2,55408
3677,F,18,6,92145
3678,F,35,6,23507
3679,M,35,0,43081
3680,M,25,16,60614
3681,M,45,6,23452
3682,F,35,7,30350
3683,M,25,12,60613
3684,F,18,4,11024
3685,F,50,7,11771
3686,M,35,16,02536
3687,M,25,4,84111
3688,M,35,2,20818
3689,F,35,16,97330
3690,M,45,1,16673
3691,M,50,7,84093
3692,M,56,17,84121
3693,M,45,16,22652
3694,M,45,17,84109-2001
3695,F,18,19,05070
3696,M,50,16,65401
3697,F,1,10,22801
3698,M,18,4,43215
3699,M,25,14,28715
3700,F,25,1,23603
3701,M,56,13,97520
3702,M,35,7,19004
3703,F,56,0,95062
3704,M,25,2,55344
3705,F,25,7,75093
3706,M,45,17,97330
3707,M,56,2,93950
3708,M,1,0,20132
3709,M,50,6,97470
3710,M,25,3,19147
3711,M,25,2,20037
3712,M,45,7,19067
3713,M,25,4,70003
3714,F,50,12,95472
3715,F,18,4,19102
3716,M,35,1,23185
3717,M,25,4,16803
3718,M,18,4,10013
3719,M,56,17,75225
3720,M,25,1,23462
3721,F,25,6,19102
3722,M,25,17,38111
3723,F,35,16,77027
3724,F,35,19,75069
3725,M,25,17,19810
3726,M,56,14,18954
3727,M,50,7,19047
3728,M,18,10,67206
3729,F,35,1,23508
3730,M,25,11,75206
3731,M,56,16,19131
3732,M,50,7,19380
3733,M,18,0,02780
3734,M,50,6,193122042
3735,M,25,0,90069
3736,M,25,12,90240
3737,F,35,16,78222
3738,M,35,20,19108
3739,M,50,7,18977
3740,F,35,1,19348
3741,F,45,0,08081
3742,F,25,9,93940
3743,F,45,6,19802
3744,M,35,15,78250
3745,M,35,2,78006
3746,M,35,13,89128
3747,M,25,0,55408
3748,F,1,10,22932
3749,M,56,12,02143
3750,M,35,6,95521
3751,F,25,0,70118
3752,M,1,10,95123
3753,F,25,0,10011
3754,M,50,7,80302
3755,M,25,7,91608
3756,M,25,0,20009
3757,M,50,12,34761
3758,M,35,2,20818
3759,M,45,0,10016
3760,M,25,11,02453
3761,M,45,5,98502
3762,M,50,7,94709
3763,M,45,17,40515
3764,F,50,1,33149
3765,F,25,1,77707
3766,M,35,7,77565
3767,M,18,11,10028
3768,M,25,17,95014
3769,M,35,7,64055
3770,M,25,12,91106
3771,M,18,18,65265
3772,M,25,17,35205
3773,M,50,16,12866
3774,M,25,6,35205
3775,M,18,17,55423
3776,M,25,1,92101
3777,M,18,4,44502
3778,F,50,0,66762
3779,M,35,7,77565-2332
3780,M,56,1,04240
3781,M,18,0,48314
3782,M,25,20,98101
3783,M,35,1,10012
3784,M,25,3,98034
3785,M,18,19,30662
3786,F,25,4,44406
3787,M,25,7,60046
3788,M,18,14,10024
3789,M,35,1,74012
3790,F,18,4,44509
3791,M,35,7,37027
3792,M,50,6,42420
3793,M,18,15,06114
3794,M,18,4,63141
3795,F,35,11,05602
3796,M,1,10,60423
3797,F,35,9,33445
3798,M,1,10,60423
3799,M,50,0,45420
3800,M,25,7,19003
3801,F,18,20,45202
3802,M,18,20,67212
3803,F,35,4,44485
3804,M,35,12,14619
3805,F,18,4,55118
3806,M,25,1,02908
3807,M,25,4,55455
3808,F,35,17,60618
3809,M,25,17,01060
3810,M,25,12,94501
3811,M,56,10,11361
3812,M,35,0,98122
3813,M,25,4,14607
3814,M,25,5,97213
3815,F,25,0,60657
3816,M,25,14,46268
3817,M,35,7,07043
3818,F,25,0,94104
3819,F,25,4,02138
3820,M,25,1,14608
3821,F,45,14,75006
3822,M,50,6,01545
3823,F,25,17,97330
3824,M,1,10,55305
3825,M,25,16,30269
3826,M,35,7,78705
3827,M,45,1,97405
3828,M,35,7,20191
3829,M,18,0,37211
3830,F,25,4,91740
3831,M,25,20,91740
3832,F,25,7,55122
3833,F,25,14,55418
3834,M,25,2,90210
3835,M,18,2,63138
3836,M,56,13,94114
3837,M,45,2,94102
3838,M,25,2,60626
3839,F,1,0,27245
3840,M,25,20,94111
3841,F,35,9,55410
3842,F,18,4,95602
3843,M,25,1,10463
3844,F,25,0,02138
3845,M,35,17,97330
3846,M,25,7,55408
3847,F,25,5,91773
3848,M,35,14,06880
3849,F,25,7,02332
3850,F,25,9,60201
3851,F,50,1,98177
3852,F,18,20,60123
3853,M,18,16,27705
3854,F,50,16,92026
3855,M,18,4,55344
3856,M,35,7,38018
3857,M,25,17,94538
3858,M,25,14,60045
3859,F,25,1,45056
3860,M,50,1,13224
3861,M,18,0,60451
3862,F,18,1,20003
3863,M,1,10,59801
3864,F,50,7,12866
3865,M,25,12,97330
3866,M,35,1,59801
3867,F,25,7,03862
3868,F,35,2,80012
3869,M,25,14,95821
3870,F,25,6,28412
3871,F,35,17,45014
3872,M,25,11,55426
3873,M,56,13,19119
3874,M,25,12,01915
3875,M,45,19,60626
3876,M,18,12,01702
3877,M,18,12,02143
3878,M,18,4,30305
3879,F,18,17,55449
3880,M,18,12,55405
3881,F,18,2,98102
3882,M,25,12,94618
3883,M,56,7,20003-2712
3884,M,45,12,55449
3885,F,25,6,15202
3886,M,25,15,91125
3887,M,18,7,10016
3888,M,35,12,96797
3889,M,50,17,78666
3890,M,35,15,33167
3891,M,45,1,18901
3892,F,25,6,02118
3893,M,25,14,02460
3894,F,35,2,27514
3895,M,25,16,67204
3896,F,25,20,91403
3897,M,25,17,97401
3898,M,25,15,08876
3899,M,35,14,33701
3900,M,35,7,20901
3901,M,18,4,49841
3902,F,25,9,07307
3903,M,25,4,55369
3904,M,45,7,01581
3905,M,25,4,10016
3906,M,18,0,10009
3907,F,45,0,55419
3908,M,25,20,90027
3909,M,18,4,27607
3910,F,45,0,12833-2000
3911,M,35,0,97212
3912,M,35,15,63117
3913,M,25,0,12833
3914,F,18,4,92612
3915,M,35,14,55330
3916,M,25,7,02135
3917,M,56,16,32043
3918,M,25,14,02465
3919,M,25,7,98102
3920,M,1,10,11102
3921,F,35,1,84108
3922,F,18,4,92833
3923,M,50,1,74105
3924,M,25,4,95616
3925,M,35,7,10009
3926,M,35,14,30030
3927,M,25,1,13210
3928,F,18,9,94538
3929,M,25,0,84119
3930,M,25,12,01060
3931,M,25,4,48109
3932,M,45,15,93555
3933,M,25,7,90212
3934,F,25,12,20850
3935,M,25,0,92155
3936,M,25,2,94117
3937,M,25,2,75287
3938,M,45,14,05602
3939,M,18,12,97205
3940,F,35,0,55459
3941,F,25,7,60607
3942,M,25,0,92646
3943,M,25,1,92688
3944,F,25,7,92120
3945,F,25,4,43201
3946,M,25,1,92120
3947,F,1,0,44260
3948,F,35,7,10024
3949,F,1,10,02131
3950,F,25,4,01002
3951,M,25,17,61265
3952,M,25,4,19103
3953,M,25,1,08904
3954,M,25,20,02139
3955,M,35,20,77008
3956,F,25,17,80301
3957,M,25,7,05401
3958,M,35,14,10003
3959,M,56,13,12124
3960,M,18,17,47901
3961,F,18,4,02142
3962,M,18,20,02038
3963,F,35,9,10021
3964,F,25,20,55428
3965,M,35,1,49307
3966,F,18,4,78705-5221
3967,M,25,16,10003
3968,F,25,0,87114
3969,F,25,7,10016
3970,M,45,17,30075
3971,F,25,7,94117
3972,M,50,0,43231
3973,M,45,1,37209
3974,M,25,6,11106
